0.4162696,maeda
0.36238346,maeda
0.43522316,maeda
0.44742656,maeda
0.4331912,maeda
0.4614691,maeda
0.4645517,maeda
0.43299636,maeda
0.3838864,maeda
0.47204116,maeda
0.34885374,maeda
0.3526576,maeda
0.35372502,maeda
0.36674204,maeda
0.42996612,maeda
0.41292647,maeda
0.38006374,maeda
0.37467316,maeda
0.39183745,maeda
0.42784998,maeda
0.2991972,maeda
0.40498203,maeda
0.35003802,maeda
0.43448162,maeda
0.3345999,maeda
0.35657847,maeda
0.39961615,maeda
0.37837398,maeda
0.3503695,maeda
0.42000204,maeda
0.41197112,maeda
0.3905828,maeda
0.38684526,maeda
0.37860405,maeda
0.42010432,maeda
0.40135264,maeda
0.40152425,maeda
0.3878725,maeda
0.3751103,maeda
0.43545872,maeda
0.41202217,maeda
0.37282395,maeda
0.43511653,maeda
0.43267325,maeda
0.4527334,maeda
0.47408864,maeda
0.45098633,maeda
0.42736825,maeda
0.35039705,maeda
0.27918133,maeda
0.40692064,maeda
0.46811014,maeda
0.49976167,maeda
0.36556226,maeda
0.41173905,maeda
0.3596922,maeda
0.42619395,maeda
0.48979872,maeda
0.39986318,maeda
0.44799724,maeda
0.46678826,maeda
0.4432199,maeda
0.4171698,maeda
0.3189236,maeda
0.32587865,maeda
0.3678377,maeda
0.32647306,maeda
0.48071,maeda
0.5329421,maeda
0.5436751,maeda
0.51366425,maeda
0.43039757,maeda
0.513708,maeda
0.42081285,maeda
0.38625264,maeda
0.425338,maeda
0.3800485,maeda
0.5241126,maeda
0.48259464,maeda
0.4619699,maeda
0.33779475,maeda
0.34173843,maeda
0.4361215,maeda
0.4817169,maeda
0.40048614,maeda
0.40720013,maeda
0.40166304,maeda
0.35657477,maeda
0.41274375,maeda
0.5235196,maeda
0.35377997,maeda
0.4346051,maeda
0.33344162,maeda
0.4181559,maeda
0.382828,maeda
0.45835274,maeda
0.3386577,maeda
0.43237442,maeda
0.3822957,maeda
0.4876441,maeda
0.41036254,maeda
0.4196787,maeda
0.42494383,maeda
0.48243698,maeda
0.4514636,maeda
0.47620696,maeda
0.3276456,maeda
0.4556524,maeda
0.3879105,maeda
0.4227908,maeda
0.46333042,maeda
0.50082034,maeda
0.48724747,maeda
0.48915505,maeda
0.4403028,maeda
0.46807036,maeda
0.3585997,maeda
0.48918545,maeda
0.49831757,maeda
0.4504009,maeda
0.5011498,maeda
0.46034065,maeda
0.38570863,maeda
0.34139428,maeda
0.33042005,maeda
0.31697842,maeda
0.23875615,maeda
0.40409562,maeda
0.28879827,maeda
0.3268943,maeda
0.2118281,maeda
0.30854905,maeda
0.2756245,maeda
0.31365332,maeda
0.29835433,maeda
0.26929477,maeda
0.2878089,maeda
0.28125706,maeda
0.29805553,maeda
0.2546665,maeda
0.29114208,maeda
0.35580325,maeda
0.31849274,maeda
0.33658138,maeda
0.3798191,maeda
0.43113768,maeda
0.37364694,maeda
0.34461442,maeda
0.31274486,maeda
0.40333343,maeda
0.38999248,maeda
0.23961112,maeda
0.45547175,maeda
0.40484965,maeda
0.36349443,maeda
0.3150112,maeda
0.29247954,maeda
0.30806682,maeda
0.33411446,maeda
0.32456315,maeda
0.3298646,maeda
0.33048543,maeda
0.26175633,maeda
0.3873308,maeda
0.34488687,maeda
0.2913496,maeda
0.3988205,maeda
0.3233274,maeda
0.35876748,maeda
